node_id,node_type,modality,score,uncertainty,fusion_score,fusion_uncertainty,decision_state,time_window
cyber_18061,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18092,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18000,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18048,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18060,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18098,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18047,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18072,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18096,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18018,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18049,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18019,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18058,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18062,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18076,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18002,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18034,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18107,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18090,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18069,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18065,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18067,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18013,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
video_26421,evidence,video,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18111,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18035,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18108,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18052,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18050,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18042,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18016,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18070,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18086,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18080,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18010,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18115,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18004,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18033,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18100,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18063,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
hub_2024-01-01 05:00:00,hub,hub,,,1.0,0.0,high_risk,2024-01-01 05:00:00
cyber_18037,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18038,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18119,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18040,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18025,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18005,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18057,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18082,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18046,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18051,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18106,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18102,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18081,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18030,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18009,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18056,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18084,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18118,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18066,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18103,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18036,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
cyber_18068,evidence,cyber,1.0,0.0,,,,2024-01-01 05:00:00
